"species","lat","lon"
"Myrcia_hartwegiana",-22.7,"-45.48333"
"Myrcia_brasiliensis",-28.7,"-49.3"
"Myrcia_spectabilis",-26.15,"-48.65"
"Myrcia_eugeniopsoides",-29.13333,"-49.7"
"Myrcia_brasiliensis",-21.72357,"-47.59323"
"Myrcia_tetraphylla",-13.7154,"-39.47828"
"Myrcia_tenuifolia",-14.1375,"-39.73389"
"Myrcia_tenuifolia",-13.90583,"-39.73139"
"Myrcia_eumecephylla",-19.10396,"-40.05158"
"Myrcia_micropetala",-14.14585,"-39.00343"
"Myrcia_micropetala",-14.20168,"-39.0341"
"Myrcia_micropetala",-14.1074,"-39.0173"
"Myrcia_obversa",-14.75655,"-39.23132"
"Myrcia_eumecephylla",-14.807,"-39.0608"
"Myrcia_obversa",-16.07943,"-39.20648"
"Myrcia_obversa",-14.62,"-39.45"
"Myrcia_obversa",-16.68849,"-39.48071"
"Myrcia_vittoriana",-17.54307,"-39.22396"
"Myrcia_eumecephylla",-19.43111,"-39.89611"
"Myrcia_sucrei",-18.85028,"-39.92056"
"Myrcia_sucrei",-18.85028,"-39.92056"
"Myrcia_obversa",-18.5827,"-39.7328"
"Myrcia_vittoriana",-18.5827,"-39.7328"
"Myrcia_oblongata",-29.06789,"-50.97525"
"Myrcia_flagellaris",-26.0304,"-48.8518"
"Myrcia_bicolor",-19.96525,"-40.54049"
"Myrcia_oblongata",-29.06789,"-50.97525"
"Myrcia_oblongata",-29.06789,"-50.97525"
"Myrcia_hebepetala",-22.5911,"-46.52527"
"Myrcia_hebepetala",-22.5911,"-46.52527"
"Myrcia_hartwegiana",-26.99719,"-51.55582"
"Myrcia_hebepetala",-25.56,"-50.4"
"Myrcia_hartwegiana",-25.74,"-50.94"
"Myrcia_pubipetala",-24.05555,"-47.99463"
"Myrcia_eugeniopsoides",-24.0403,"-47.5808"
"Myrcia_excoriata",-26.82073,"-49.77524"
"Myrcia_eugeniopsoides",-26.84222,"-49.71667"
"Myrcia_ferruginosa",-26.84222,"-49.71667"
"Myrcia_hartwegiana",-25.66483,"-48.86681"
"Myrcia_hartwegiana",-25.66483,"-48.86681"
"Myrcia_brasiliensis",-22.95,"-43.21667"
"Myrcia_pubipetala",-26.62028,"-49.33306"
"Myrcia_excoriata",-29.30194,"-49.91694"
"Myrcia_eugeniopsoides",-28.08,"-48.87"
"Myrcia_eugeniopsoides",-27.47917,"-48.43"
"Myrcia_spectabilis",-27.47917,"-48.43"
"Myrcia_spectabilis",-27.18139,"-49.23139"
"Myrcia_spectabilis",-28.17,"-49.41"
"Myrcia_eugeniopsoides",-27.27,"-49.23"
"Myrcia_eugeniopsoides",-27.14944,"-48.60194"
"Myrcia_hatschbachii",-26.62028,"-49.33306"
"Myrcia_spectabilis",-27.18139,"-49.23139"
"Myrcia_eugeniopsoides",-26.72944,"-49.85917"
"Myrcia_sucrei",-12.53028,"-38.29917"
"Myrcia_sucrei",-12.53028,"-38.29917"
"Myrcia_decorticans",-12.53028,"-38.29917"
"Myrcia_hebepetala",-20.3779,"-43.4185"
"Myrcia_oblongata",-29.0118,"-51.0484"
"Myrcia_hartwegiana",-25.13788,"-48.82135"
"Myrcia_oblongata",-27.13817,"-54.78941"
"Myrcia_oblongata",-27.25586,"-55.5339"
"Myrcia_oblongata",-27.86631,"-55.13747"
"Myrcia_oblongata",-27.3703,"-55.58167"
"Myrcia_hartwegiana",-26.28472,"-49.22139"
"Myrcia_hartwegiana",-26.28472,"-49.22139"
"Myrcia_hebepetala",-26.29611,"-49.38972"
"Myrcia_hebepetala",-26.25333,"-49.30278"
"Myrcia_spectabilis",-26.36306,"-49.27667"
"Myrcia_hatschbachii",-26.29265,"-49.38919"
"Myrcia_pubipetala",-26.24954,"-49.38308"
"Myrcia_eugeniopsoides",-26.38306,"-49.27444"
"Myrcia_eugeniopsoides",-26.32889,"-49.28028"
"Myrcia_hatschbachii",-26.29545,"-49.38939"
"Myrcia_hartwegiana",-26.28807,"-49.22213"
"Myrcia_hatschbachii",-27.29056,"-50.57972"
"Myrcia_oblongata",-27.29056,"-50.57972"
"Myrcia_hartwegiana",-27.29033,"-50.57975"
"Myrcia_oblongata",-27.29033,"-50.57975"
"Myrcia_oblongata",-27.29033,"-50.57975"
"Myrcia_hatschbachii",-27.29032,"-50.57978"
"Myrcia_hatschbachii",-27.29032,"-50.57978"
"Myrcia_spectabilis",-24.36727,"-47.0112"
"Myrcia_pubipetala",-24.36727,"-47.0112"
"Myrcia_oblongata",-29.10563,"-51.09197"
"Myrcia_plusiantha",-22.45722,"-42.99694"
"Myrcia_tijucensis",-22.45861,"-43.00833"
"Myrcia_brasiliensis",-29.08338,"-49.76661"
"Myrcia_hartwegiana",-22.75,"-44.75"
"Myrcia_anceps",-21.85,"-41.2"
"Myrcia_excoriata",-29.32162,"-49.89767"
"Myrcia_hartwegiana",-29.42898,"-50.39573"
"Myrcia_hartwegiana",-28.23333,"-48.66667"
"Myrcia_oblongata",-29.3336,"-53.0864"
"Myrcia_oblongata",-28.149,"-54.738"
"Myrcia_hartwegiana",-29.45,"-50.58333"
"Myrcia_hartwegiana",-29.45,"-50.58333"
"Myrcia_brasiliensis",-29.81667,"-50.11667"
"Myrcia_oblongata",-29.33634,"-53.09213"
"Myrcia_oblongata",-27.9073,"-50.7396"
"Myrcia_hebepetala",-26.00634,"-51.64736"
"Myrcia_hartwegiana",-24.53583,"-53.1975"
"Myrcia_pubipetala",-18.66667,"-48.21667"
"Myrcia_excoriata",-22.95235,"-43.21145"
"Myrcia_hatschbachii",-23.63553,"-46.69237"
"Myrcia_hatschbachii",-23.63553,"-46.69237"
"Myrcia_hartwegiana",-29.08445,"-50.36758"
"Myrcia_hartwegiana",-29.08445,"-50.36758"
"Myrcia_hartwegiana",-29.08445,"-50.36758"
"Myrcia_excoriata",-27.12389,"-49.2075"
"Myrcia_excoriata",-27.12333,"-49.2075"
"Myrcia_eugeniopsoides",-27.12056,"-49.20167"
"Myrcia_spectabilis",-27.09611,"-49.19278"
"Myrcia_hebepetala",-27.12111,"-49.21194"
"Myrcia_brasiliensis",-27.10694,"-49.19444"
"Myrcia_ferruginosa",-27.0975,"-49.19389"
"Myrcia_hebepetala",-27.11639,"-49.20222"
"Myrcia_brasiliensis",-29.81683,"-50.11637"
"Myrcia_excoriata",-23.29776,"-45.08692"
"Myrcia_spectabilis",-23.63333,"-45.86667"
"Myrcia_glazioviana",-23.76827,"-46.76837"
"Myrcia_pubipetala",-23.71614,"-46.85719"
"Myrcia_hebepetala",-23.76827,"-46.76837"
"Myrcia_flagellaris",-23.76827,"-46.76837"
"Myrcia_laxiflora",-23.6668,"-45.90406"
"Myrcia_decorticans",-12.46667,"-38.25"
"Myrcia_spectabilis",-22.56354,"-43.41021"
"Myrcia_pubipetala",-22.73333,"-43.27936"
"Myrcia_ferruginosa",-22.51667,"-43.23333"
"Myrcia_tijucensis",-22.54028,"-43.46861"
"Myrcia_ferruginosa",-22.75722,"-43.44889"
"Myrcia_excoriata",-22.48444,"-42.88528"
"Myrcia_bicolor",-22.6794,"-43.4726"
"Myrcia_tenuivenosa",-22.45594,"-44.60648"
"Myrcia_laxiflora",-22.42588,"-44.62227"
"Myrcia_tenuivenosa",-22.4566,"-44.60817"
"Myrcia_plusiantha",-22.75944,"-43.45056"
"Myrcia_pubipetala",-22.4475,"-44.61306"
"Myrcia_laxiflora",-22.42657,"-44.61797"
"Myrcia_spectabilis",-22.55,"-42.5"
"Myrcia_oblongata",-22.1592,"-45.7542"
"Myrcia_oblongata",-22.1592,"-45.7542"
"Myrcia_oblongata",-22.1592,"-45.7542"
"Myrcia_oblongata",-22.1592,"-45.7542"
"Myrcia_oblongata",-22.1592,"-45.7542"
"Myrcia_oblongata",-22.1592,"-45.7542"
"Myrcia_spectabilis",-23.42247,"-45.13297"
"Myrcia_spectabilis",-23.42247,"-45.13297"
"Myrcia_hebepetala",-23.05484,"-45.96348"
"Myrcia_neoriedeliana",-23.42247,"-45.13297"
"Myrcia_pubipetala",-23.075,"-45.9375"
"Myrcia_hebepetala",-23.075,"-45.9375"
"Myrcia_hebepetala",-23.07142,"-45.93335"
"Myrcia_hebepetala",-23.075,"-45.9375"
"Myrcia_hebepetala",-23.08333,"-45.93333"
"Myrcia_pubipetala",-23.18955,"-45.88412"
"Myrcia_pubipetala",-23.075,"-45.9375"
"Myrcia_hebepetala",-23.075,"-45.26556"
"Myrcia_hebepetala",-23.06667,"-45.93333"
"Myrcia_hebepetala",-23.075,"-45.9375"
"Myrcia_pubipetala",-23.18955,"-45.88412"
"Myrcia_vittoriana",-20.6332,"-40.44051"
"Myrcia_pubipetala",-23.075,"-45.9375"
"Myrcia_excoriata",-23.42247,"-45.13297"
"Myrcia_excoriata",-23.42247,"-45.13297"
"Myrcia_eugeniopsoides",-27.19278,"-48.56083"
"Myrcia_brasiliensis",-24.06972,"-47.96861"
"Myrcia_pubipetala",-24.05555,"-47.99463"
"Myrcia_eugeniopsoides",-24.07083,"-47.99472"
"Myrcia_eugeniopsoides",-24.07083,"-47.99472"
"Myrcia_eugeniopsoides",-24.07083,"-47.99472"
"Myrcia_vittoriana",-15.68694,"-39.43889"
"Myrcia_decorticans",-11.78972,"-37.92361"
"Myrcia_spectabilis",-23.77482,"-46.29508"
"Myrcia_ferruginosa",-25.44541,"-48.91637"
"Myrcia_tijucensis",-25.44541,"-48.91637"
"Myrcia_pubipetala",-22.89056,"-44.24028"
"Myrcia_spectabilis",-23.86275,"-46.45446"
"Myrcia_spectabilis",-23.86275,"-46.45446"
"Myrcia_tijucensis",-23.42897,"-46.63325"
"Myrcia_tenuivenosa",-23.42897,"-46.63325"
"Myrcia_spectabilis",-23.85151,"-46.46656"
"Myrcia_hatschbachii",-27.17778,"-50.46722"
"Myrcia_decorticans",-11.9,"-37.6"
"Myrcia_spectabilis",-24.38046,"-47.07882"
"Myrcia_pubipetala",-24.69901,"-47.55366"
"Myrcia_brasiliensis",-24.38046,"-47.07882"
"Myrcia_tijucensis",-23.7,"-46.55"
"Myrcia_spectabilis",-24.38046,"-47.07882"
"Myrcia_obversa",-19.1544,"-40.02"
"Myrcia_sucrei",-19.15885,"-40.02308"
"Myrcia_tenuifolia",-19.15137,"-40.07081"
"Myrcia_brasiliensis",-19.20917,"-39.96278"
"Myrcia_sucrei",-19.11769,"-39.97994"
"Myrcia_neoregeliana",-19.15885,"-40.02308"
"Myrcia_brasiliensis",-19.20917,"-39.96278"
"Myrcia_excoriata",-19.15885,"-40.02308"
"Myrcia_spectabilis",-7.838889,"-35.00278"
"Myrcia_brasiliensis",-19.15885,"-40.02308"
"Myrcia_vittoriana",-22.93333,"-42.83333"
"Myrcia_pubipetala",-20.39484,"-43.35246"
"Myrcia_hexasticha",-25.6,"-48.42"
"Myrcia_hatschbachii",-25.41667,"-49.25"
"Myrcia_hebepetala",-22.6668,"-53.0842"
"Myrcia_brasiliensis",-26.03137,"-48.85332"
"Myrcia_pubipetala",-25.20659,"-49.11413"
"Myrcia_hexasticha",-25.61917,"-48.42083"
"Myrcia_hebepetala",-24.91327,"-48.76088"
"Myrcia_tenuivenosa",-24.91327,"-48.76088"
"Myrcia_excoriata",-24.91327,"-48.76088"
"Myrcia_hatschbachii",-25.44222,"-49.23895"
"Myrcia_hebepetala",-25.2114,"-49.1094"
"Myrcia_hartwegiana",-25.2115,"-49.1095"
"Myrcia_spectabilis",-24.7995,"-48.5512"
"Myrcia_hartwegiana",-25.1833,"-49.1333"
"Myrcia_pubipetala",-25.95601,"-48.59082"
"Myrcia_eugeniopsoides",-25.62703,"-48.68915"
"Myrcia_brasiliensis",-24.68414,"-48.97012"
"Myrcia_pubipetala",-25.30439,"-49.0551"
"Myrcia_brasiliensis",-24.91327,"-48.76088"
"Myrcia_hartwegiana",-25.90242,"-48.99375"
"Myrcia_pubipetala",-27.20577,"-49.5898"
"Myrcia_hatschbachii",-25.38333,"-49.33333"
"Myrcia_plusiantha",-25.0844,"-48.9125"
"Myrcia_pubipetala",-24.66061,"-48.99216"
"Myrcia_hartwegiana",-25.36667,"-49.08333"
"Myrcia_pubipetala",-25.90906,"-48.57577"
"Myrcia_brasiliensis",-25.35651,"-48.89966"
"Myrcia_hartwegiana",-25.35208,"-48.90377"
"Myrcia_ferruginosa",-25.4272,"-48.94541"
"Myrcia_hebepetala",-25.56417,"-48.45284"
"Myrcia_hatschbachii",-25.74853,"-49.04056"
"Myrcia_hatschbachii",-25.86819,"-50.38435"
"Myrcia_hebepetala",-25.37516,"-50.46079"
"Myrcia_hebepetala",-25.93835,"-49.13377"
"Myrcia_hebepetala",-25.58917,"-48.55389"
"Myrcia_brasiliensis",-25.49417,"-48.99778"
"Myrcia_eugeniopsoides",-24.85972,"-48.71806"
"Myrcia_pubipetala",-24.70028,"-48.75722"
"Myrcia_brasiliensis",-25.92556,"-48.59889"
"Myrcia_hatschbachii",-25.44222,"-49.23895"
"Myrcia_hebepetala",-25.13361,"-47.96167"
"Myrcia_decorticans",-9.649847,"-35.70895"
"Myrcia_excoriata",-13.32352,"-39.02584"
"Myrcia_neuwiedeana",-14.90799,"-39.04336"
"Myrcia_excoriata",-13.44145,"-38.97658"
"Myrcia_obversa",-16.48881,"-39.07103"
"Myrcia_vittoriana",-14.81667,"-39.03333"
"Myrcia_vittoriana",-13.99071,"-38.95153"
"Myrcia_obversa",-15.30861,"-39.00528"
"Myrcia_obversa",-15.31528,"-39.00556"
"Myrcia_vittoriana",-15.31528,"-39.00556"
"Myrcia_spectabilis",-13.94712,"-38.9458"
"Myrcia_pubipetala",-22.68002,"-42.66002"
"Myrcia_pubipetala",-22.90535,"-47.06595"
"Myrcia_decorticans",-12.03917,"-37.74972"
"Myrcia_spectabilis",-7.789444,"-34.94417"
"Myrcia_obversa",-14.49135,"-39.169"
"Myrcia_pubipetala",-29.38213,"-49.76284"
"Myrcia_eugeniopsoides",-24.64968,"-50.84894"
"Myrcia_brasiliensis",-25.51167,"-48.33889"
"Myrcia_eugeniopsoides",-25.534,"-48.5355"
"Myrcia_hatschbachii",-25.00794,"-50.54968"
"Myrcia_spectabilis",-13.15028,"-39.33722"
"Myrcia_pubipetala",-29.44722,"-49.92083"
"Myrcia_brasiliensis",-23.74624,"-45.83387"
"Myrcia_brasiliensis",-25.38805,"-49.00208"
"Myrcia_spectabilis",-26.79789,"-48.93109"
"Myrcia_hartwegiana",-29.04756,"-50.14422"
"Myrcia_hartwegiana",-28.6411,"-50.57365"
"Myrcia_oblongata",-27.6191,"-51.52038"
"Myrcia_oblongata",-28.31504,"-51.18286"
"Myrcia_oblongata",-28.31504,"-51.18286"
"Myrcia_oblongata",-27.36788,"-53.76329"
"Myrcia_oblongata",-28.67102,"-51.61705"
"Myrcia_hartwegiana",-29.03333,"-50.15"
"Myrcia_hartwegiana",-29.06836,"-50.11778"
"Myrcia_oblongata",-29.55119,"-53.81016"
"Myrcia_oblongata",-29.55119,"-53.81016"
"Myrcia_brasiliensis",-29.22578,"-49.81348"
"Myrcia_eugeniopsoides",-29.41273,"-49.80436"
"Myrcia_excoriata",-20.68836,"-42.82624"
"Myrcia_vittoriana",-19.15056,"-40.065"
"Myrcia_spectabilis",-8.28748,"-35.0316"
"Myrcia_vittoriana",-8.28748,"-35.0316"
"Myrcia_spectabilis",-23.0667,"-43.9667"
"Myrcia_riodocensis",-19.15885,"-40.02308"
"Myrcia_obversa",-19.15136,"-40.0708"
"Myrcia_eumecephylla",-19.11624,"-39.97669"
"Myrcia_excoriata",-19.15885,"-40.02308"
"Myrcia_excoriata",-19.15885,"-40.02308"
"Myrcia_vittoriana",-19.15056,"-40.065"
"Myrcia_riodocensis",-19.15885,"-40.02308"
"Myrcia_excoriata",-19.15885,"-40.02308"
"Myrcia_excoriata",-20.01265,"-40.76433"
"Myrcia_brasiliensis",-19.20917,"-39.96278"
"Myrcia_plusiantha",-19.44636,"-40.09152"
"Myrcia_neuwiedeana",-19.11883,"-40.04958"
"Myrcia_ferruginosa",-19.18431,"-40.03658"
"Myrcia_obversa",-19.18497,"-40.09894"
"Myrcia_tijucensis",-23.43,"-45.07"
"Myrcia_hebepetala",-22.78861,"-47.29222"
"Myrcia_vittoriana",-18.95944,"-40.00028"
"Myrcia_sucrei",-18.90571,"-40.07518"
"Myrcia_oblongata",-29.72155,"-53.71837"
"Myrcia_tijucensis",-29.11373,"-49.68994"
"Myrcia_brasiliensis",-29.11373,"-49.68994"
"Myrcia_brasiliensis",-27.719,"-48.55001"
"Myrcia_oblongata",-29.72213,"-53.71352"
"Myrcia_hatschbachii",-27.95821,"-50.07982"
"Myrcia_hartwegiana",-26.2,"-49.28333"
"Myrcia_hebepetala",-26.46468,"-51.07818"
"Myrcia_hartwegiana",-26.25,"-51.08333"
"Myrcia_oblongata",-26.73914,"-50.99777"
"Myrcia_hatschbachii",-26.76667,"-51.05"
"Myrcia_oblongata",-26.92833,"-49.04889"
"Myrcia_hartwegiana",-26.78333,"-51"
"Myrcia_oblongata",-27.28306,"-50.58417"
"Myrcia_oblongata",-27.38304,"-51.10294"
"Myrcia_hartwegiana",-27.8,"-50.31667"
"Myrcia_hartwegiana",-27.71667,"-50.31667"
"Myrcia_oblongata",-27.93863,"-50.40854"
"Myrcia_hebepetala",-27.8,"-50.31667"
"Myrcia_hartwegiana",-27.16667,"-51.5"
"Myrcia_oblongata",-26.4946,"-52.32776"
"Myrcia_oblongata",-26.40241,"-53.33113"
"Myrcia_oblongata",-27.1,"-52.67"
"Myrcia_hatschbachii",-25.45,"-49.21667"
"Myrcia_pubipetala",-23.85,"-46.15"
"Myrcia_pubipetala",-29.08338,"-49.76661"
"Myrcia_oblongata",-27.63333,"-52.28333"
"Myrcia_hartwegiana",-26.22378,"-49.24604"
"Myrcia_hebepetala",-27.8,"-50.31667"
"Myrcia_hartwegiana",-26.06974,"-48.93908"
"Myrcia_eugeniopsoides",-25.63885,"-48.61527"
"Myrcia_hartwegiana",-27.35487,"-51.02967"
"Myrcia_hartwegiana",-26.2,"-49.28333"
"Myrcia_oblongata",-26.76667,"-51"
"Myrcia_hartwegiana",-26.78333,"-51"
"Myrcia_hatschbachii",-26.76667,"-51.1"
"Myrcia_hartwegiana",-27.16667,"-51.5"
"Myrcia_hartwegiana",-26.88333,"-52.38333"
"Myrcia_oblongata",-26.41317,"-52.32375"
"Myrcia_hartwegiana",-26.88333,"-52.38333"
"Myrcia_oblongata",-26.40305,"-53.32802"
"Myrcia_oblongata",-26.40241,"-53.33113"
"Myrcia_hartwegiana",-27.1,"-52.6"
"Myrcia_hartwegiana",-27.1,"-52.6"
"Myrcia_hartwegiana",-27.1,"-52.6"
"Myrcia_oblongata",-26.40765,"-52.36004"
"Myrcia_hebepetala",-26.27444,"-53.37425"
"Myrcia_oblongata",-26.25975,"-53.63093"
"Myrcia_oblongata",-26.85082,"-52.2069"
"Myrcia_tijucensis",-22.91083,"-45.95444"
"Myrcia_tijucensis",-22.91083,"-45.95444"
"Myrcia_tijucensis",-22.91083,"-45.95444"
"Myrcia_hebepetala",-23.71358,"-50.73892"
"Myrcia_oblongata",-24.55799,"-50.53042"
"Myrcia_oblongata",-23.9108,"-50.5803"
"Myrcia_oblongata",-24.03463,"-50.45811"
"Myrcia_hartwegiana",-25.45134,"-48.91614"
"Myrcia_hartwegiana",-25.45134,"-48.91614"
"Myrcia_hartwegiana",-29.12336,"-51.18156"
"Myrcia_hartwegiana",-29.12336,"-51.18156"
"Myrcia_tijucensis",-29.89434,"-50.26322"
"Myrcia_hartwegiana",-21.02,"-45.07"
"Myrcia_hebepetala",-24.91327,"-48.76088"
"Myrcia_oblongata",-28.63139,"-51.57357"
"Myrcia_hartwegiana",-25.51452,"-48.99148"
"Myrcia_hartwegiana",-25.51452,"-48.99148"
"Myrcia_hartwegiana",-29.03333,"-50.15"
"Myrcia_flagellaris",-24.38046,"-47.07882"
"Myrcia_brasiliensis",-24.38046,"-47.07882"
"Myrcia_hartwegiana",-29.06271,"-49.98764"
"Myrcia_brasiliensis",-29.33946,"-49.76434"
"Myrcia_brasiliensis",-30.08333,"-50.21667"
"Myrcia_decorticans",-12.24524,"-37.78725"
"Myrcia_eugeniopsoides",-29.33783,"-49.7284"
"Myrcia_eugeniopsoides",-29.37131,"-49.85216"
"Myrcia_oblongata",-20.39971,"-41.02488"
"Myrcia_oblongata",-20.39971,"-41.02488"
"Myrcia_eugeniopsoides",-29.135,"-49.95638"
"Myrcia_excoriata",-22.97326,"-43.24946"
"Myrcia_oblongata",-27.92085,"-50.61454"
"Myrcia_hartwegiana",-27.63333,"-48.66667"
"Myrcia_oblongata",-22.65777,"-56.02599"
"Myrcia_pubipetala",-22.95359,"-43.44534"
"Myrcia_tenuivenosa",-22.56914,"-43.46806"
"Myrcia_hebepetala",-22.43333,"-42.83333"
"Myrcia_oblongata",-22.65036,"-56.01385"
"Myrcia_brasiliensis",-23.43515,"-45.0868"
"Myrcia_brasiliensis",-23.4398,"-45.0769"
"Myrcia_plusiantha",-20.8062,"-42.0131"
"Myrcia_excoriata",-19.39578,"-43.32683"
"Myrcia_decorticans",-11.12,"-37.14"
"Myrcia_tenuivenosa",-23.36037,"-45.10991"
"Myrcia_bicolor",-23.2217,"-45.3101"
"Myrcia_hartwegiana",-23.23579,"-45.02148"
"Myrcia_hartwegiana",-23.3363,"-45.14592"
"Myrcia_pubipetala",-24.33194,"-48.5825"
"Myrcia_plusiantha",-24.04769,"-46.81825"
"Myrcia_pubipetala",-24.17363,"-46.78799"
"Myrcia_hatschbachii",-23.63111,"-45.695"
"Myrcia_spectabilis",-23.76406,"-45.75462"
"Myrcia_hatschbachii",-24.28039,"-48.33057"
"Myrcia_brasiliensis",-24.28039,"-48.33057"
"Myrcia_tijucensis",-23.45389,"-46.77472"
"Myrcia_hartwegiana",-23.98333,"-46.73333"
"Myrcia_spectabilis",-23.59536,"-45.4291"
"Myrcia_brasiliensis",-23.59536,"-45.4291"
"Myrcia_flagellaris",-25,"-48"
"Myrcia_pubipetala",-24.04111,"-46.82417"
"Myrcia_laxiflora",-22.62115,"-44.44026"
"Myrcia_excoriata",-22.62115,"-44.44026"
"Myrcia_laxiflora",-22.62115,"-44.44026"
"Myrcia_laxiflora",-22.62115,"-44.44026"
"Myrcia_insigniflora",-22.54761,"-44.08711"
"Myrcia_ferruginosa",-22.55056,"-44.08333"
"Myrcia_insigniflora",-22.54761,"-44.08711"
"Myrcia_brasiliensis",-23.4339,"-45.0711"
"Myrcia_brasiliensis",-23.4398,"-45.0769"
"Myrcia_brasiliensis",-23.81612,"-45.36567"
"Myrcia_brasiliensis",-23.4339,"-45.0711"
"Myrcia_spectabilis",-7.672569,"-34.90396"
"Myrcia_hebepetala",-21.24528,"-44.99944"
"Myrcia_oblongata",-27.41968,"-51.77523"
"Myrcia_spectabilis",-26.79938,"-48.93074"
"Myrcia_hebepetala",-26.79938,"-48.93074"
"Myrcia_pubipetala",-22.98611,"-43.26889"
"Myrcia_excoriata",-22.98611,"-43.26889"
"Myrcia_excoriata",-22.95083,"-43.22972"
"Myrcia_ferruginosa",-22.44891,"-42.98584"
"Myrcia_pubipetala",-22.44891,"-42.98584"
"Myrcia_tenuivenosa",-22.4475,"-44.61306"
"Myrcia_anceps",-21.93444,"-41.93417"
"Myrcia_tenuivenosa",-21.93444,"-41.93417"
"Myrcia_anceps",-22.00194,"-41.91889"
"Myrcia_vittoriana",-23.0667,"-43.9667"
"Myrcia_pubipetala",-23.0667,"-43.9667"
"Myrcia_pubipetala",-23.0667,"-43.9667"
"Myrcia_hebepetala",-22.3276,"-43.17996"
"Myrcia_vittoriana",-14.26556,"-38.99889"
"Myrcia_insigniflora",-23.02667,"-44.56028"
"Myrcia_hartwegiana",-23.0725,"-44.9593"
"Myrcia_spectabilis",-21.88556,"-43.42389"
"Myrcia_excoriata",-21.88556,"-43.42389"
"Myrcia_sucrei",-18.42306,"-39.71694"
"Myrcia_excoriata",-21.88278,"-43.42583"
"Myrcia_spectabilis",-21.87278,"-43.41944"
"Myrcia_vittoriana",-23.0667,"-43.9667"
"Myrcia_decorticans",-11.28611,"-37.45583"
"Myrcia_eugeniopsoides",-27.6104,"-48.50665"
"Myrcia_spectabilis",-26.8844,"-49.0094"
"Myrcia_hebepetala",-27.7555,"-48.67501"
"Myrcia_spectabilis",-27.62583,"-48.88417"
"Myrcia_neuwiedeana",-20.46222,"-40.34333"
"Myrcia_neuwiedeana",-20.46222,"-40.34333"
"Myrcia_eumecephylla",-19.39199,"-40.08802"
"Myrcia_eumecephylla",-19.20034,"-39.71212"
"Myrcia_hartwegiana",-27.97778,"-49.82611"
"Myrcia_hartwegiana",-24.473,"-49.025"
"Myrcia_excoriata",-24.657,"-48.991"
"Myrcia_tenuivenosa",-21.79722,"-41.44806"
"Myrcia_tenuivenosa",-21.79722,"-41.44806"
"Myrcia_tenuivenosa",-21.79722,"-41.44806"
"Myrcia_spectabilis",-24.00692,"-47.47291"
"Myrcia_spectabilis",-22.78513,"-43.47032"
"Myrcia_spectabilis",-23.75444,"-45.65361"
"Myrcia_hartwegiana",-20.3884,"-43.5045"
"Myrcia_hartwegiana",-20.36917,"-43.50861"
"Myrcia_vittoriana",-18.72635,"-39.7472"
"Myrcia_spectabilis",-22.4,"-42.51667"
"Myrcia_flagellaris",-24.19139,"-47.92472"
"Myrcia_costeira",-25.07833,"-47.93111"
"Myrcia_eugeniopsoides",-24.18306,"-47.92472"
"Myrcia_eugeniopsoides",-24.18306,"-47.92472"
"Myrcia_eugeniopsoides",-24.18306,"-47.92472"
"Myrcia_flagellaris",-24.19139,"-47.92472"
"Myrcia_flagellaris",-24.19139,"-47.92472"
"Myrcia_flagellaris",-24.19139,"-47.92472"
"Myrcia_eugeniopsoides",-24.18306,"-47.92472"
"Myrcia_flagellaris",-24.19139,"-47.92472"
"Myrcia_flagellaris",-24.19139,"-47.92472"
"Myrcia_spectabilis",-24.19139,"-47.92472"
"Myrcia_spectabilis",-24.18306,"-47.92472"
"Myrcia_spectabilis",-24.19139,"-47.92472"
"Myrcia_tijucensis",-24.19139,"-47.92472"
"Myrcia_tijucensis",-24.19139,"-47.92472"
"Myrcia_tijucensis",-24.19139,"-47.92472"
"Myrcia_tijucensis",-24.19139,"-47.92472"
"Myrcia_tijucensis",-24.19139,"-47.92472"
"Myrcia_eugeniopsoides",-24.18305,"-47.92472"
"Myrcia_eugeniopsoides",-24.18305,"-47.92472"
"Myrcia_eugeniopsoides",-24.18305,"-47.92472"
"Myrcia_eugeniopsoides",-24.18305,"-47.92472"
"Myrcia_hebepetala",-24,"-47"
"Myrcia_vittoriana",-20.93632,"-40.80809"
"Myrcia_flagellaris",-24.00692,"-47.47291"
"Myrcia_spectabilis",-24.00692,"-47.47291"
"Myrcia_flagellaris",-24.00692,"-47.47291"
"Myrcia_eugeniopsoides",-24.00692,"-47.47291"
"Myrcia_spectabilis",-24.00692,"-47.47291"
"Myrcia_eugeniopsoides",-24.65306,"-48.72806"
"Myrcia_costeira",-25.13361,"-47.96167"
"Myrcia_vittoriana",-18.72635,"-39.7472"
"Myrcia_eugeniopsoides",-24.07,"-47.97"
"Myrcia_brasiliensis",-24.5675,"-48.38611"
"Myrcia_vittoriana",-18.77577,"-39.77277"
"Myrcia_obversa",-20.32722,"-41.13597"
"Myrcia_obversa",-19.3911,"-40.0722"
"Myrcia_vittoriana",-18.7288,"-39.78048"
"Myrcia_vittoriana",-18.72635,"-39.7472"
"Myrcia_vittoriana",-18.40333,"-39.70194"
"Myrcia_brasiliensis",-25.55466,"-48.30346"
"Myrcia_vittoriana",-20.6682,"-40.496"
"Myrcia_hebepetala",-23.63927,"-46.62702"
"Myrcia_hebepetala",-23.63927,"-46.62702"
"Myrcia_pubipetala",-23.61145,"-46.62334"
